competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7308703,3829887,613376,2863004,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7480270,3815477,611328,3051387,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7276626,3795684,617472,2860783,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7295769,3796201,620544,2875688,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7286062,3799977,615424,2868330,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7302786,3819007,614400,2867599,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7314626,3820220,616448,2876150,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7270755,3789720,611328,2866702,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7272828,3789818,612352,2868216,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,8213367,4736739,612352,2861120,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7302188,3814302,612352,2872924,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7286125,3806605,616448,2860467,1
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,7276767,3788104,613376,2872569,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9420800,3867573,2560000,2990690,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9388607,3865144,2560000,2960922,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9416297,3897518,2552832,2963199,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9449477,3923892,2558976,2964297,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9375776,3864784,2554880,2953876,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9397796,3877636,2554880,2962887,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9447642,3910472,2549760,2984287,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9422308,3884509,2565120,2970752,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9408997,3872285,2564096,2969438,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9381191,3867913,2549760,2959612,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9423573,3878705,2550784,2991258,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9393718,3878132,2551808,2960850,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9404930,3877499,2550784,2973119,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,9382891,3863183,2553856,2963118,1
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,10103293,3869534,3270656,2960368,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,427240,71,427015,154,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,391963,49,391723,191,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,387381,55,387173,153,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,380732,45,380483,204,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,384627,31,384444,152,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,381050,41,380875,134,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,385650,40,385461,149,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,379952,40,379779,133,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,380617,39,380447,131,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,384651,43,384405,203,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,380053,40,379904,109,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,384426,43,384249,134,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,381377,41,381203,133,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,379813,45,379631,137,1
CPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,385306,40,385142,124,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,363387,114,363058,215,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,367979,27,367740,212,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,362792,26,362603,163,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,362718,26,362534,158,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,367395,30,367204,161,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,362574,26,362384,164,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,368413,26,368230,157,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,363088,26,362922,140,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,362792,26,362640,126,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,367386,26,367205,155,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,363202,26,363015,161,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,373570,26,373354,190,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,363877,25,363688,164,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,362519,26,362370,123,1
CPU-Basic,LatinHypercube,COO,4000,4000,64,4000,367520,30,367338,152,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,602142,69051,511777,21314,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,427417,19317,389378,18722,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,5600264,17460,5556705,26099,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,422103,22633,382001,17469,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,399978,17329,364245,18404,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,409128,17253,373481,18394,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,399047,16693,364077,18277,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,401661,17038,366841,17782,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,396415,17303,361187,17925,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,396517,16581,362047,17889,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,396083,16842,361190,18051,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,395261,16580,361121,17560,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,404072,16754,369660,17658,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,398594,17507,363420,17667,1
CPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,403932,17133,368054,18745,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1693265,992941,396288,299692,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1553893,907479,367616,275163,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1537770,898833,364544,272388,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1525194,890736,366592,265255,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1530097,897185,362496,267642,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1517051,888513,361472,264469,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1546037,893083,374784,275548,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1555399,907194,377856,266988,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1527494,894425,367616,262334,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1518223,887461,360448,267439,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1490016,896953,345088,244610,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,2608065,902373,1452032,250931,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1466657,885650,335872,241959,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1481402,894208,337920,246920,1
GPU-Basic,LatinHypercube,CSR,4000,4000,64,4000,1465121,884364,336896,241312,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1478650,889389,339968,246764,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1472125,891825,337920,239676,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1475468,887113,337920,247953,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1475627,888490,335872,247234,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1523733,901755,363520,255587,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1482417,897774,338944,241096,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1470696,888698,337920,241937,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1467994,888244,336896,239722,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1481046,889572,345088,242962,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,2240313,908066,1086464,242591,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1479829,892456,337920,246784,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1473339,891440,337920,241070,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1473113,887374,336896,245740,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1468241,889450,336896,239701,1
GPU-Basic,LatinHypercube,COO,4000,4000,64,4000,1474008,887110,338944,246307,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1166775,742341,329728,92341,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1076303,705883,279552,87885,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1046237,701387,256000,86618,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1052358,708271,253952,87049,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1060464,714132,256000,87776,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1042604,699575,252927,86988,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1041060,698573,251904,88677,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1044030,703791,251904,85299,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1043357,704590,250880,85575,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1052533,706835,250880,92476,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1043305,696195,260096,84909,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1042144,697112,260096,83217,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1038026,693696,258048,83406,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1040688,701037,250880,85465,1
GPU-PyTorch,LatinHypercube,CSR,4000,4000,64,4000,1033950,698879,249856,82874,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2818512,919047,1643520,252991,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2785334,894088,1639424,249317,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2812566,894359,1669120,246634,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2782019,888254,1646592,244247,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,3183372,886812,1642496,651652,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,3380153,889723,2242560,244646,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2776949,890830,1639424,243845,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2775665,887331,1642496,243297,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2773129,882461,1645568,242162,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2813621,897992,1673216,239788,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2759501,883255,1635328,237977,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2775919,881033,1646592,245767,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2780976,892362,1641472,244512,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2770668,880675,1646592,240204,1
GPU-Tiled,LatinHypercube,CSR,4000,4000,64,4000,2773952,886698,1645568,239252,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1776244,901714,625664,246612,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1789469,899994,627712,259434,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1818809,911227,648192,257127,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1763755,893043,623616,244281,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1779511,901087,630784,244973,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,2775484,904609,1617920,250711,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1771826,901461,623616,244678,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1772606,900230,621568,249139,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1765113,895622,622592,244765,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1770960,892991,630784,245351,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1770779,900480,622592,245030,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1771563,899739,625664,244116,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1806554,896373,645120,262575,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1789949,913877,625664,247539,1
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1766477,890397,629760,243977,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1275240,900031,117760,254643,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,2109540,895056,118784,1092609,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,2365372,1997914,116736,248375,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1269120,898901,116736,251314,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1260259,890923,117760,250027,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1263890,896815,116736,248053,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1262521,896980,116736,246957,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1270260,896067,116736,255439,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1258709,893286,117760,245874,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1260480,895671,116736,245860,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1295552,907582,116736,269430,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1285948,910928,115712,256706,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1258526,890768,116736,248267,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1266319,895279,116736,251959,1
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1260870,893779,117760,247239,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1782301,896853,628736,254294,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1757239,891783,619520,243522,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1758856,890053,623616,242133,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1754127,888958,619520,242969,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1749583,884083,618496,243984,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1764933,892436,620544,248486,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1755417,884358,624640,243309,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1785227,891675,633856,256228,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1792309,902568,643072,243934,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1757090,890195,620544,243989,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1766244,894296,619520,249079,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1769611,885873,631808,249259,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1768161,896070,624640,245118,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1755050,889456,618496,243822,1
GPU-Convert,LatinHypercube,CSR,4000,4000,64,4000,1755326,888855,620544,243199,1
CPU-Basic,fluid,CSR,656,656,64,18292,1199354,85,1199172,97,1
CPU-Basic,fluid,CSR,656,656,64,18292,1244636,58,1244381,197,1
CPU-Basic,fluid,CSR,656,656,64,18292,1241084,60,1240965,59,1
CPU-Basic,fluid,CSR,656,656,64,18292,1238259,31,1238128,100,1
CPU-Basic,fluid,CSR,656,656,64,18292,1236705,46,1236570,89,1
CPU-Basic,fluid,CSR,656,656,64,18292,1237275,38,1237121,116,1
CPU-Basic,fluid,CSR,656,656,64,18292,1237378,28,1237264,86,1
CPU-Basic,fluid,CSR,656,656,64,18292,1236595,27,1236462,106,1
CPU-Basic,fluid,CSR,656,656,64,18292,1238979,26,1238859,94,1
CPU-Basic,fluid,CSR,656,656,64,18292,1239021,27,1238935,59,1
CPU-Basic,fluid,CSR,656,656,64,18292,1237385,28,1237239,118,1
CPU-Basic,fluid,CSR,656,656,64,18292,1237242,36,1237119,87,1
CPU-Basic,fluid,CSR,656,656,64,18292,1239338,36,1239194,108,1
CPU-Basic,fluid,CSR,656,656,64,18292,1236894,26,1236784,84,1
CPU-Basic,fluid,CSR,656,656,64,18292,1239370,36,1239189,145,1
CPU-Basic,fluid,COO,656,656,64,18292,1280319,190,1279962,167,1
CPU-Basic,fluid,COO,656,656,64,18292,1262104,73,1261892,139,1
CPU-Basic,fluid,COO,656,656,64,18292,1261363,27,1261190,146,1
CPU-Basic,fluid,COO,656,656,64,18292,1262591,26,1262437,128,1
CPU-Basic,fluid,COO,656,656,64,18292,1261174,27,1261000,147,1
CPU-Basic,fluid,COO,656,656,64,18292,1260067,26,1259914,127,1
CPU-Basic,fluid,COO,656,656,64,18292,1263066,26,1262939,101,1
CPU-Basic,fluid,COO,656,656,64,18292,1260947,26,1260816,105,1
CPU-Basic,fluid,COO,656,656,64,18292,1262282,27,1262172,83,1
CPU-Basic,fluid,COO,656,656,64,18292,1305359,26,1305214,119,1
CPU-Basic,fluid,COO,656,656,64,18292,1262411,75,1262246,90,1
CPU-Basic,fluid,COO,656,656,64,18292,1259848,26,1259732,90,1
CPU-Basic,fluid,COO,656,656,64,18292,1259759,26,1259625,108,1
CPU-Basic,fluid,COO,656,656,64,18292,1260082,26,1259975,81,1
CPU-Basic,fluid,COO,656,656,64,18292,1260872,26,1260757,89,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,938916,44808,850434,43674,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,868013,26276,805632,36105,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,846741,24556,786952,35233,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,843552,25287,783414,34851,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,881411,23289,822120,36002,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,827240,22509,767439,37292,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,879566,23463,820359,35744,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,891361,23400,831251,36710,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,828237,22880,770187,35170,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,843746,23423,784875,35448,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,858432,24675,798045,35712,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,827330,24058,770182,33090,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,872709,24881,815169,32659,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,942599,23767,877551,41281,1
CPU-PyTorch,fluid,CSR,656,656,64,18292,859922,33007,790215,36700,1
GPU-Basic,fluid,CSR,656,656,64,18292,1301798,399596,714752,184536,1
GPU-Basic,fluid,CSR,656,656,64,18292,1264554,371002,706560,184267,1
GPU-Basic,fluid,CSR,656,656,64,18292,1248340,362458,707584,175802,1
GPU-Basic,fluid,CSR,656,656,64,18292,1264921,367349,718848,175506,1
GPU-Basic,fluid,CSR,656,656,64,18292,2342257,1455837,708608,175283,1
GPU-Basic,fluid,CSR,656,656,64,18292,1242857,359857,705536,174468,1
GPU-Basic,fluid,CSR,656,656,64,18292,1243965,363247,705536,172586,1
GPU-Basic,fluid,CSR,656,656,64,18292,1240757,358769,705536,173834,1
GPU-Basic,fluid,CSR,656,656,64,18292,1238629,358228,704512,173328,1
GPU-Basic,fluid,CSR,656,656,64,18292,1243421,363298,705536,172556,1
GPU-Basic,fluid,CSR,656,656,64,18292,1232065,358444,706560,163931,1
GPU-Basic,fluid,CSR,656,656,64,18292,1204648,353641,680960,167228,1
GPU-Basic,fluid,CSR,656,656,64,18292,1233629,357429,708608,165758,1
GPU-Basic,fluid,CSR,656,656,64,18292,1221758,364864,692224,162346,1
GPU-Basic,fluid,CSR,656,656,64,18292,1197468,353646,680960,161120,1
GPU-Basic,fluid,COO,656,656,64,18292,1191342,366100,649664,167735,1
GPU-Basic,fluid,COO,656,656,64,18292,1204473,371950,647552,176091,1
GPU-Basic,fluid,COO,656,656,64,18292,1197309,368456,652352,167521,1
GPU-Basic,fluid,COO,656,656,64,18292,1196832,369868,655264,163741,1
GPU-Basic,fluid,COO,656,656,64,18292,1191035,372752,648608,162887,1
GPU-Basic,fluid,COO,656,656,64,18292,1194426,369371,649024,167084,1
GPU-Basic,fluid,COO,656,656,64,18292,1183051,368972,641696,164377,1
GPU-Basic,fluid,COO,656,656,64,18292,1187728,366500,649696,163677,1
GPU-Basic,fluid,COO,656,656,64,18292,1191529,371182,645632,167149,1
GPU-Basic,fluid,COO,656,656,64,18292,1183248,366037,645568,163660,1
GPU-Basic,fluid,COO,656,656,64,18292,1182329,366361,644416,163180,1
GPU-Basic,fluid,COO,656,656,64,18292,1190289,372707,647200,161992,1
GPU-Basic,fluid,COO,656,656,64,18292,1215076,369400,654272,183933,1
GPU-Basic,fluid,COO,656,656,64,18292,1218172,373460,667328,169245,1
GPU-Basic,fluid,COO,656,656,64,18292,1192584,366624,652992,165004,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,727571,306623,269792,148404,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,719095,280062,288672,147656,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,682402,279979,254527,145769,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,673435,278344,251776,140955,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,685980,285276,253311,145692,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,686255,282308,257408,145133,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,678377,281685,260160,133694,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,668053,278442,253760,134475,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,674227,279278,251904,140349,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,681111,284665,252927,140956,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,675265,279082,260512,133932,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,667951,277095,251327,137049,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,672047,277534,252063,140616,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,683498,286782,252768,142082,1
GPU-PyTorch,fluid,CSR,656,656,64,18292,671995,276894,260607,131706,1
GPU-Tiled,fluid,CSR,656,656,64,18292,6024168,377541,5466112,177980,1
GPU-Tiled,fluid,CSR,656,656,64,18292,6026534,360148,5498880,165939,1
GPU-Tiled,fluid,CSR,656,656,64,18292,6004010,359959,5478400,163409,1
GPU-Tiled,fluid,CSR,656,656,64,18292,5990497,358412,5468160,161935,1
GPU-Tiled,fluid,CSR,656,656,64,18292,6009448,358185,5475328,174317,1
GPU-Tiled,fluid,CSR,656,656,64,18292,6001514,362861,5468160,168081,1
GPU-Tiled,fluid,CSR,656,656,64,18292,5996000,361203,5466112,166541,1
GPU-Tiled,fluid,CSR,656,656,64,18292,5997083,361879,5467136,166367,1
